id,:TYPE,:START_ID,:END_ID,references,dependencyTypes,nrDependencies:INT,nrCalls:INT
bc3541c63baa0c72e639c21b9d9dbdef,CONTAINS,CH.ifa.draw.samples.javadraw,CH.ifa.draw.samples.javadraw.FollowURLTool,{},,,
2fd6b195b60fa041835163f16d71f197,CONTAINS,CH.ifa.draw.framework,CH.ifa.draw.framework.FigureEnumeration,{},,,
d9254fb16c38e563326440e47510e8dd,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.PolyLineHandle,{},,,
c66ce1909dc29e9eeb5db9e6180b083c,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.LineConnection,{},,,
b5c1822d6156867b5ca64eea7196c7f1,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.AbstractConnector,{},,,
c0d904873b46800bc3ff2cb36806b9f0,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.CreationTool,{},,,
217fc3b6195795417ebd584ef88acc60,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.StandardDrawingView,{},,,
09b3a09f2cd54e204451a1bcf05fd91f,CONTAINS,CH.ifa.draw.util,CH.ifa.draw.util.Animatable,{},,,
97c8051f011946abc291cd9c34e954bf,CONTAINS,CH.ifa.draw.samples.pert,CH.ifa.draw.samples.pert.PertFigure,{},,,
178de67d4723f43ccdd87c3b5f7e8922,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.CopyCommand,{},,,
67252c445ff52a4f204b0ca2db650fb3,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.LocatorConnector,{},,,
c1859522ca9a960e15527b98129ace4f,CONTAINS,CH.ifa.draw.framework,CH.ifa.draw.framework.DrawingEditor,{},,,
29e5189a64ee113ac405442f8165ddf0,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.LineDecoration,{},,,
f6599768baf8203c4ac0a80c12097e1b,CONTAINS,CH.ifa.draw.samples.javadraw,CH.ifa.draw.samples.javadraw.JavaDrawApp,{},,,
3d028a8a4c6bba6b309ca0d71ca43cf1,CONTAINS,CH.ifa.draw.framework,CH.ifa.draw.framework.FigureChangeListener,{},,,
207401de7486cf3b2158ca09320468a8,CONTAINS,CH.ifa.draw.util,CH.ifa.draw.util.CommandButton,{},,,
21aff171abf9f218ffa72ffba3a7bba2,CONTAINS,CH.ifa.draw.util,CH.ifa.draw.util.StorableOutput,{},,,
dd16fb13526db14d5003f5fa2da5086f,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.PolyLineConnector,{},,,
cc3ba92c86cdb13daefa42daddcb915c,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.LocatorHandle,{},,,
255988616e5c60c577c6580740fe15f7,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.ToolButton,{},,,
d7afa015dc92b8f5fd65945b1404a114,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.ChangeAttributeCommand,{},,,
a413516268e73eb9b227cd42fa3d77b7,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.SendToBackCommand,{},,,
80feccb67d374a52dd950d26035ae194,CONTAINS,CH.ifa.draw.framework,CH.ifa.draw.framework.Tool,{},,,
851544208ba694f0950198ddad00e355,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.CompositeFigure,{},,,
b89b5d2d54bdcb87e279a3fd4483cd4a,CONTAINS,CH.ifa.draw.figures,CH.ifa.draw.figures.ConnectedTextTool,{},,,
c2f7041112be1c1cec2d7f03f7071591,CONTAINS,CH.ifa.draw.standard,CH.ifa.draw.standard.NullHandle,{},,,
